trade_id,symbol,strategy,action,entry_date,exit_date,holding_days,entry_spot,exit_spot,contracts,entry_price,pnl_dollar,pnl_pct,close_reason
844,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2024-02-23,2024-02-29,6,176.52000427246094,192.52999877929688,30,0.5681451829419828,1299.9,9.78,PROFIT_TARGET_50%
842,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-02-22,2024-03-01,8,432.263916015625,439.7040100097656,30,0.8538287977331116,1922.17,7.01,PROFIT_TARGET_50%
840,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-02-20,2024-03-04,13,193.75999450683597,188.13999938964844,30,0.6673055896829823,1343.34,10.33,PROFIT_TARGET_50%
846,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-02-29,2024-03-04,4,78.97162628173828,85.08576202392578,30,0.4222423522062231,882.08,6.42,PROFIT_TARGET_50%
847,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2024-02-29,2024-03-04,4,192.52999877929688,205.3600006103516,30,0.6656003814212923,1269.0,9.76,PROFIT_TARGET_50%
845,AAPL,BEAR_PUT_SPREAD,BUY_DEBIT,2024-02-27,2024-03-05,7,180.66050720214844,168.28543090820312,30,1.7832845728049307,7889.9,147.48,PROFIT_TARGET_DEBIT
849,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-04,2024-03-06,2,85.08576202392578,88.54676818847656,30,0.4394208738365255,557.08,4.07,PROFIT_TARGET_50%
850,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-04,2024-03-06,2,188.13999938964844,176.5399932861328,30,0.6990800672470527,1048.08,8.12,PROFIT_TARGET_50%
851,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-04,2024-03-07,3,205.3600006103516,211.3800048828125,30,0.6121491504244219,841.71,6.39,PROFIT_TARGET_50%
854,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-06,2024-03-08,2,176.5399932861328,175.33999633789062,30,0.6067653461121978,936.22,7.1,PROFIT_TARGET_50%
856,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-08,2024-03-13,5,175.33999633789062,169.47999572753906,30,0.620979686305926,952.38,7.25,PROFIT_TARGET_50%
855,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-07,2024-03-14,7,211.3800048828125,187.05999755859372,30,0.5418584049519044,-2937.12,-21.96,STOP_LOSS
841,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2024-02-22,2024-03-18,25,492.63873291015625,499.3884887695313,30,3.6860484831886993,2062.32,18.65,EXPIRED
848,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-01,2024-03-18,17,439.7040100097656,432.2525939941406,30,0.7304288231671947,1343.52,4.83,PROFIT_TARGET_50%
852,AAPL,BEAR_PUT_SPREAD,BUY_DEBIT,2024-03-05,2024-03-18,13,168.28543090820312,171.84657287597656,30,2.241898549927946,-3431.71,-51.02,STOP_LOSS_DEBIT
858,META,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-14,2024-03-18,4,488.0658264160156,493.1764221191406,30,1.2481042935332667,3561.66,13.57,PROFIT_TARGET_50%
853,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-06,2024-03-19,13,88.54676818847656,89.24356079101562,30,0.6163863604182396,1035.43,7.87,PROFIT_TARGET_50%
860,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-18,2024-03-20,2,432.2525939941406,438.4673767089844,30,0.9042320563283184,1225.79,4.49,PROFIT_TARGET_50%
861,AAPL,BEAR_PUT_SPREAD,BUY_DEBIT,2024-03-18,2024-03-20,2,171.84657287597656,176.74325561523438,30,1.4620913146232652,-2572.15,-58.64,STOP_LOSS_DEBIT
862,META,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-18,2024-03-21,3,493.1764221191406,503.87396240234375,30,1.2550641060805958,2086.53,7.95,PROFIT_TARGET_50%
863,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-19,2024-03-22,3,89.24356079101562,94.12611389160156,30,0.3556779259711278,598.65,4.3,PROFIT_TARGET_50%
866,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-21,2024-03-26,5,169.52194213867188,167.8798370361328,30,0.5710971210096396,728.03,5.48,PROFIT_TARGET_50%
864,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-20,2024-03-27,7,438.4673767089844,439.5147399902344,30,0.8746592042369272,1399.32,5.11,PROFIT_TARGET_50%
857,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-13,2024-04-01,19,169.47999572753906,175.22000122070312,30,0.5573919421139593,1320.68,9.91,PROFIT_TARGET_50%
865,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-20,2024-04-01,12,417.1116027832031,416.4642639160156,30,1.0375510195785012,2246.1,8.35,PROFIT_TARGET_50%
870,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-01,2024-04-02,1,175.22000122070312,166.6300048828125,30,0.6072866628382805,826.08,6.27,PROFIT_TARGET_50%
868,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-03-26,2024-04-04,9,167.8798370361328,166.99945068359375,30,0.43198280687553314,630.82,4.6,PROFIT_TARGET_50%
867,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-22,2024-04-05,14,94.12611389160156,87.85596466064453,30,0.41758998776414025,1053.59,7.66,PROFIT_TARGET_50%
869,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-03-27,2024-04-08,12,439.5147399902344,435.3352661132813,30,1.065761439300715,1528.13,5.7,PROFIT_TARGET_50%
871,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-01,2024-04-09,8,416.4642639160156,418.14154052734375,30,0.8350493615577719,1389.71,5.05,PROFIT_TARGET_50%
859,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2024-03-18,2024-04-10,23,499.3884887695313,500.6154174804688,30,4.045048289640789,-6202.83,-51.11,STOP_LOSS_DEBIT
873,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-04,2024-04-10,6,166.99945068359375,165.97067260742188,30,0.4239485963890761,585.36,4.26,PROFIT_TARGET_50%
877,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-10,2024-04-11,1,165.97067260742188,173.15234375,30,0.7351159538584859,-3334.35,-26.06,STOP_LOSS
878,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-11,2024-04-12,1,504.3935241699219,497.4313659667969,30,0.9005310985149642,-3201.13,-11.73,STOP_LOSS
872,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-02,2024-04-15,13,166.6300048828125,161.47999572753906,30,0.6565665184043148,1366.36,10.49,PROFIT_TARGET_50%
874,META,BULL_CALL_SPREAD,BUY_DEBIT,2024-04-05,2024-04-15,10,523.3041381835938,496.4015808105469,30,4.36066161497655,-8328.58,-63.66,STOP_LOSS_DEBIT
875,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-09,2024-04-15,6,436.9458312988281,425.9092712402344,30,1.0374912297439245,-4841.15,-18.01,STOP_LOSS
876,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-09,2024-04-15,6,418.14154052734375,405.7428894042969,30,1.0386764218406093,-4257.34,-15.84,STOP_LOSS
879,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-11,2024-04-16,5,173.15234375,167.55340576171875,30,0.7046176620229829,1374.13,10.66,PROFIT_TARGET_50%
881,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-15,2024-04-17,2,161.47999572753906,155.4499969482422,30,0.7197454170381121,1117.75,8.7,PROFIT_TARGET_50%
880,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-12,2024-04-19,7,88.03364562988281,76.06836700439453,30,0.3910984555597503,-4419.34,-31.96,STOP_LOSS
882,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-15,2024-04-19,4,160.32000732421875,146.63999938964844,30,0.7059724402225669,1544.98,11.99,PROFIT_TARGET_50%
883,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-16,2024-04-19,3,167.55340576171875,163.22064208984375,30,0.637845053657621,1131.27,8.64,PROFIT_TARGET_50%
884,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-17,2024-04-19,2,155.4499969482422,147.0500030517578,30,0.7519315368826938,1198.12,9.4,PROFIT_TARGET_50%
886,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-19,2024-04-22,3,147.0500030517578,142.0500030517578,30,0.551926835916932,713.47,5.35,PROFIT_TARGET_50%
888,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-22,2024-04-24,2,142.0500030517578,162.1300048828125,30,0.760357148387623,-4770.31,-37.51,STOP_LOSS
885,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-19,2024-04-29,10,163.22064208984375,171.62893676757812,30,0.614043312854216,-2357.17,-17.91,STOP_LOSS
887,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-19,2024-04-29,10,146.63999938964844,160.1999969482422,30,0.7599600269530278,-2524.21,-19.84,STOP_LOSS
890,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-24,2024-04-29,5,162.1300048828125,194.0500030517578,30,0.7145186581984397,-5166.71,-40.19,STOP_LOSS
889,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-24,2024-05-01,7,421.4136657714844,416.4832763671875,30,1.2640035224796762,1999.66,7.63,PROFIT_TARGET_50%
893,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-29,2024-05-01,2,160.1999969482422,144.27000427246094,30,0.7549132754920045,1576.99,12.38,PROFIT_TARGET_50%
891,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-26,2024-05-03,7,494.9093933105469,497.8597412109375,30,0.8347388777066094,1491.3,5.42,PROFIT_TARGET_50%
894,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-30,2024-05-03,3,168.49314880371094,181.40240478515625,30,0.7226215163822367,-4866.7,-37.93,STOP_LOSS
895,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2024-04-30,2024-05-03,3,381.8970031738281,398.8961181640625,30,1.190819016121992,-6202.68,-23.47,STOP_LOSS
896,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-01,2024-05-03,2,416.4832763671875,430.2764892578125,30,0.9408278037470197,-5010.55,-18.44,STOP_LOSS
892,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-04-26,2024-05-06,10,87.58345031738281,91.98082733154295,30,0.5984860061397388,1270.98,9.63,PROFIT_TARGET_50%
898,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-03,2024-05-06,3,497.8597412109375,503.0010986328125,30,0.9624310584791793,1272.96,4.7,PROFIT_TARGET_50%
901,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-06,2024-05-10,4,503.0010986328125,507.1589965820313,30,1.0384175182012712,1474.04,5.48,PROFIT_TARGET_50%
903,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-07,2024-05-13,6,435.05859375,437.78564453125,30,0.840493816351934,1182.64,4.3,PROFIT_TARGET_50%
897,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-01,2024-05-15,14,144.27000427246094,159.6699981689453,30,0.7136314834405724,-2493.3,-19.39,STOP_LOSS
900,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-03,2024-05-15,12,398.8961181640625,415.751220703125,30,1.1767927979219124,-3650.05,-13.79,STOP_LOSS
902,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-06,2024-05-15,9,91.98082733154295,94.46652221679688,30,0.40568762042323936,811.53,5.89,PROFIT_TARGET_50%
904,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-10,2024-05-15,5,507.1589965820313,515.8641357421875,30,0.684410280505638,1453.77,5.2,PROFIT_TARGET_50%
905,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-13,2024-05-15,2,437.78564453125,447.48834228515625,30,1.0250587912519187,1716.28,6.37,PROFIT_TARGET_50%
907,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-15,2024-05-20,5,447.48834228515625,449.4743347167969,30,0.7828946297016017,1106.8,4.0,PROFIT_TARGET_50%
899,META,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-03,2024-05-21,18,448.50103759765625,461.073974609375,30,1.4148554313089363,2711.97,10.53,PROFIT_TARGET_50%
906,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-15,2024-05-21,6,515.8641357421875,517.4026489257812,30,0.8775985400853479,1354.15,4.95,PROFIT_TARGET_50%
908,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-15,2024-05-21,6,187.92860412597656,190.5337677001953,30,0.3938818659215322,646.06,4.68,PROFIT_TARGET_50%
909,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-15,2024-05-23,8,94.46652221679688,103.61968994140624,30,0.6326979511384367,1500.27,11.45,PROFIT_TARGET_50%
911,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-20,2024-05-24,4,449.4743347167969,452.47802734375,30,0.9022646997524042,1412.0,5.17,PROFIT_TARGET_50%
912,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-21,2024-05-28,7,517.4026489257812,515.8933715820312,30,0.633539078096284,930.18,3.31,PROFIT_TARGET_50%
915,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-23,2024-05-28,5,103.61968994140624,113.70423889160156,30,0.5325416019578508,1182.38,8.82,PROFIT_TARGET_50%
910,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-15,2024-05-29,14,173.99000549316406,176.19000244140625,30,0.7327449254851217,1102.64,8.61,PROFIT_TARGET_50%
913,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-21,2024-05-30,9,190.5337677001953,189.4837646484375,30,0.5430865496378949,922.32,6.9,PROFIT_TARGET_50%
916,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-24,2024-06-03,10,452.47802734375,447.7155456542969,30,0.8932999152597816,1322.85,4.84,PROFIT_TARGET_50%
918,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-28,2024-06-03,6,113.70423889160156,114.80134582519533,30,0.684899689676314,1221.58,9.44,PROFIT_TARGET_50%
920,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-05-30,2024-06-03,4,189.4837646484375,192.1978912353516,30,0.43662720656520726,679.36,4.96,PROFIT_TARGET_50%
921,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-03,2024-06-05,2,447.7155456542969,457.9913330078125,30,0.8989110508664773,1856.06,6.8,PROFIT_TARGET_50%
923,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-03,2024-06-05,2,114.80134582519533,122.22848510742188,30,0.40887434016303814,747.34,5.43,PROFIT_TARGET_50%
919,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-29,2024-06-06,8,176.19000244140625,177.94000244140625,30,0.6573417552817027,872.7,6.7,PROFIT_TARGET_50%
914,META,BEAR_CALL_SPREAD,SELL_CREDIT,2024-05-21,2024-06-07,17,461.073974609375,489.187255859375,30,1.374273319070653,3085.51,11.92,PROFIT_TARGET_50%
926,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-06,2024-06-10,4,417.1662902832031,420.4582214355469,30,1.0705945816788152,1607.56,6.0,PROFIT_TARGET_50%
922,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-03,2024-06-11,8,192.1978912353516,205.19403076171875,30,0.584228769435164,1346.92,10.17,PROFIT_TARGET_50%
924,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-05,2024-06-11,6,457.9913330078125,462.42767333984375,30,0.9710709904949049,1832.01,6.76,PROFIT_TARGET_50%
928,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-06-10,2024-06-11,1,173.7899932861328,170.66000366210938,30,0.6635441908026678,1359.67,10.45,PROFIT_TARGET_50%
925,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-05,2024-06-12,7,122.22848510742188,124.99397277832033,30,0.6493398967380273,1181.56,9.05,PROFIT_TARGET_50%
929,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-11,2024-06-12,1,462.42767333984375,468.484375,30,0.9528603818754675,1861.62,6.86,PROFIT_TARGET_50%
930,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-11,2024-06-12,1,205.19403076171875,211.05812072753903,30,0.48094615120660045,683.46,5.04,PROFIT_TARGET_50%
931,TSLA,BEAR_PUT_SPREAD,BUY_DEBIT,2024-06-11,2024-06-13,2,170.66000366210938,182.47000122070312,30,2.234391695190169,-3413.47,-50.92,STOP_LOSS_DEBIT
934,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-12,2024-06-13,1,124.99397277832033,129.39674377441406,30,0.4112213912134921,612.31,4.45,PROFIT_TARGET_50%
933,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-12,2024-06-17,5,211.05812072753903,214.6241149902344,30,0.46013310271292873,985.21,7.23,PROFIT_TARGET_50%
917,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2024-05-28,2024-06-18,21,515.8933715820312,534.0826416015625,30,4.336548076649933,16496.25,126.8,PROFIT_TARGET_DEBIT
935,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-13,2024-06-18,5,129.39674377441406,135.35691833496094,30,0.4269999476132238,852.75,6.22,PROFIT_TARGET_50%
937,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-17,2024-06-21,4,214.6241149902344,205.53077697753903,30,0.6858879092541876,-2421.07,-18.71,STOP_LOSS
939,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-18,2024-06-21,3,135.35691833496094,126.36173248291016,30,0.4178175812686691,-1761.59,-12.81,STOP_LOSS
941,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-21,2024-06-24,3,126.36173248291016,117.91564178466795,30,0.6626874642371767,-2205.38,-16.95,STOP_LOSS
940,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-21,2024-06-26,5,205.53077697753903,211.2364196777344,30,0.6457630972344681,1160.86,8.89,PROFIT_TARGET_50%
927,META,BULL_CALL_SPREAD,BUY_DEBIT,2024-06-07,2024-07-01,24,489.187255859375,501.3147888183594,30,4.35047422515882,16903.58,129.52,PROFIT_TARGET_DEBIT
936,AMD,BEAR_PUT_SPREAD,BUY_DEBIT,2024-06-13,2024-07-02,19,159.89999389648438,164.30999755859375,30,2.251180736351543,-3736.17,-55.32,STOP_LOSS_DEBIT
943,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-06-26,2024-07-02,6,211.2364196777344,218.1901092529297,30,0.6251030561877648,1140.38,8.69,PROFIT_TARGET_50%
932,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2024-06-12,2024-07-03,21,468.484375,485.9437561035156,30,3.7303780642347704,17442.37,155.86,PROFIT_TARGET_DEBIT
946,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-02,2024-07-03,1,231.25999450683597,246.38999938964844,30,0.5927739290324148,877.71,6.64,PROFIT_TARGET_50%
945,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-02,2024-07-05,3,218.1901092529297,224.2028045654297,30,0.6149037080350155,905.86,6.89,PROFIT_TARGET_50%
944,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-01,2024-07-08,7,124.09547424316406,127.98902893066406,30,0.6529965952628896,1000.97,7.68,PROFIT_TARGET_50%
948,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-03,2024-07-08,5,246.38999938964844,252.94000244140625,30,0.5594334821190294,993.34,7.46,PROFIT_TARGET_50%
950,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-08,2024-07-09,1,127.98902893066406,131.16383361816406,30,0.495606340988874,666.87,4.93,PROFIT_TARGET_50%
951,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-08,2024-07-09,1,252.94000244140625,262.3299865722656,30,1.036100773229533,1455.27,5.41,PROFIT_TARGET_50%
938,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2024-06-18,2024-07-10,22,534.0826416015625,548.3389282226562,30,3.9356159684979275,15810.6,133.91,PROFIT_TARGET_DEBIT
949,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-05,2024-07-10,5,224.2028045654297,230.7801055908203,30,0.6057678884562208,1200.62,9.11,PROFIT_TARGET_50%
953,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-09,2024-07-11,2,262.3299865722656,241.02999877929688,30,1.0794004141615616,-5657.39,-21.14,STOP_LOSS
956,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-11,2024-07-15,4,241.02999877929688,252.63999938964844,30,0.5894126433527944,944.43,7.14,PROFIT_TARGET_50%
942,MSFT,BULL_CALL_SPREAD,BUY_DEBIT,2024-06-24,2024-07-17,23,439.9152526855469,435.8371276855469,30,4.194618966683464,-11273.73,-89.59,STOP_LOSS_DEBIT
947,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2024-07-03,2024-07-17,14,485.9437561035156,476.76995849609375,30,4.309157271089646,-7122.89,-55.1,STOP_LOSS_DEBIT
952,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-09,2024-07-17,8,131.16383361816406,117.79584503173828,30,0.5051673866257236,-2261.04,-16.77,STOP_LOSS
954,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2024-07-10,2024-07-18,8,548.3389282226562,539.8792114257812,30,3.851078966520504,-5044.04,-43.66,STOP_LOSS_DEBIT
958,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-18,2024-07-22,4,539.8792114257812,541.8232421875,30,0.7577578205138416,1067.41,3.85,PROFIT_TARGET_50%
955,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-10,2024-07-24,14,230.7801055908203,216.4764709472656,30,0.4980440344854049,-2301.01,-17.04,STOP_LOSS
957,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-15,2024-07-24,9,252.63999938964844,215.9900054931641,30,1.074792877331534,-8938.35,-33.38,STOP_LOSS
959,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-07-19,2024-07-24,5,151.5800018310547,144.6300048828125,30,0.6107456131396347,959.55,7.29,PROFIT_TARGET_50%
960,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-22,2024-07-24,2,541.8232421875,528.7135009765625,30,0.847836935376229,-5432.13,-19.78,STOP_LOSS
961,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-07-24,2024-07-30,6,144.6300048828125,138.44000244140625,30,0.7423008379090952,1153.29,9.03,PROFIT_TARGET_50%
962,META,BEAR_CALL_SPREAD,SELL_CREDIT,2024-07-25,2024-08-01,7,450.38665771484375,494.4210205078125,30,1.2813255835903448,-7317.49,-27.98,STOP_LOSS
965,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-31,2024-08-01,1,538.0718994140625,530.452392578125,30,0.939372649786403,-2943.01,-10.83,STOP_LOSS
963,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-29,2024-08-02,4,232.1000061035156,207.6699981689453,30,0.596150591426877,-1989.3,-15.06,STOP_LOSS
966,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-07-31,2024-08-05,5,219.98301696777344,207.2940216064453,30,0.5984630582915536,-4797.38,-36.33,STOP_LOSS
964,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-07-30,2024-08-06,7,138.44000244140625,130.17999267578125,30,0.6728457871177547,1159.8,8.93,PROFIT_TARGET_50%
968,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-05,2024-08-07,2,430.85150146484375,430.2577209472656,30,1.3321043393388123,2246.03,8.64,PROFIT_TARGET_50%
967,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-01,2024-08-08,7,409.8845825195313,395.7143859863281,30,1.0410634995032026,1716.36,6.39,PROFIT_TARGET_50%
970,META,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-05,2024-08-09,4,472.5578308105469,514.3174438476562,30,1.3271348507303742,-5167.42,-19.86,STOP_LOSS
973,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-07,2024-08-09,2,430.2577209472656,445.73541259765625,30,1.107592659085249,-3833.88,-14.37,STOP_LOSS
971,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-06,2024-08-14,8,104.07845306396484,117.88570404052734,30,0.7109718817520143,-2462.29,-19.14,STOP_LOSS
972,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-06,2024-08-15,9,130.17999267578125,147.36000061035156,30,0.5867344762431621,-2783.73,-21.03,STOP_LOSS
975,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-09,2024-08-15,6,520.6640014648438,540.27978515625,30,1.2396424057236288,-5356.97,-20.38,STOP_LOSS
976,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-09,2024-08-15,6,445.73541259765625,469.4962463378906,30,1.3770426854454172,-5602.07,-21.66,STOP_LOSS
977,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-14,2024-08-16,2,219.8806610107422,224.17474365234372,30,0.41773469749410985,584.74,4.25,PROFIT_TARGET_50%
978,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-15,2024-08-21,6,540.27978515625,547.6550903320312,30,1.1509474973139007,1929.36,7.27,PROFIT_TARGET_50%
969,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-05,2024-08-22,17,198.8800048828125,210.66000366210935,30,0.7204194778994903,1144.56,8.91,PROFIT_TARGET_50%
981,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-16,2024-08-23,7,224.17474365234372,224.9581756591797,30,0.4559792459838832,720.53,5.29,PROFIT_TARGET_50%
974,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-08,2024-08-26,18,395.7143859863281,407.0596923828125,30,1.245819465623235,2964.75,11.29,PROFIT_TARGET_50%
979,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2024-08-15,2024-08-28,13,147.36000061035156,146.36000061035156,30,0.6734309974082713,1508.17,11.62,PROFIT_TARGET_50%
980,META,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-15,2024-08-28,13,533.7470703125,513.3340454101562,30,1.2645105523976738,2327.84,8.88,PROFIT_TARGET_50%
984,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-23,2024-08-29,6,224.9581756591797,227.8836975097656,30,0.6388298069399632,1149.2,8.78,PROFIT_TARGET_50%
982,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-21,2024-08-30,9,547.6550903320312,550.6444091796875,30,1.0244235239177257,1808.71,6.72,PROFIT_TARGET_50%
983,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-22,2024-08-30,8,469.9217834472656,471.3269958496094,30,1.0947925671967553,1580.77,5.92,PROFIT_TARGET_50%
985,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2024-08-26,2024-09-03,8,126.2519073486328,107.82228088378906,30,0.47884259268460383,-2119.79,-15.63,STOP_LOSS
